date,vendor_id,chain_id,city_id,spec,successful_orders,fail_orders,translated
2019-09-24,53692,36597,24,Vietnamese,7.0,0.0,Vietnamese
2019-06-09,58331,39847,24,Russian,4.0,0.0,Russian
2019-06-25,50074,34479,23,Shawarma,3.0,0.0,Shawarma
2019-09-29,49442,34061,26,Russian,2.0,0.0,Russian
2019-07-15,36405,26847,23,Kebabs,9.0,1.0,Kebabs
2019-07-22,64130,37164,25,Meat,6.0,0.0,Meat
2019-09-27,56519,37877,23,Sandwiches,5.0,0.0,Sandwiches
2019-09-10,39217,25818,25,Pizza,1.0,0.0,Pizza
2019-09-18,57505,39258,26,Georgian,2.0,0.0,Georgian
2019-06-15,9068,3323,26,Pizza,14.0,0.0,Pizza
2019-08-12,62433,41772,25,Lunches,9.0,0.0,Lunches
2019-07-24,35659,26353,25,Meat,1.0,0.0,Meat
2019-06-10,45142,31577,26,Pan-Asian,3.0,0.0,Pan-Asian
2019-07-28,35361,26170,23,Pizza,2.0,0.0,Pizza
2019-06-23,43311,30687,24,Burgers,5.0,0.0,Burgers
2019-08-25,41453,29807,26,Sushi,0.0,0.0,Sushi
2019-08-20,59257,40407,24,Pizza,2.0,0.0,Pizza
2019-08-17,45071,23027,25,Fish,3.0,0.0,Fish
2019-09-15,73304,36246,24,Georgian,3.0,0.0,Georgian
2019-07-02,41130,29648,26,Vietnamese,5.0,0.0,Vietnamese
2019-06-02,20967,14034,24,Pizza,90.0,3.0,Pizza
2019-06-20,49070,33859,25,Sushi,11.0,0.0,Sushi
2019-08-26,44416,30186,25,Burgers,34.0,0.0,Burgers
2019-07-03,39066,28550,24,Sushi,10.0,0.0,Sushi
2019-08-21,37986,27838,23,Russian,2.0,0.0,Russian
2019-07-13,16385,10371,26,Pies,1.0,0.0,Pies
2019-08-23,50600,34808,26,Meat,2.0,0.0,Meat
2019-09-16,70937,45518,23,Kebabs,1.0,0.0,Kebabs
2019-07-22,54446,37156,25,Meat,6.0,0.0,Meat
2019-08-21,53909,36751,25,Kebabs,12.0,0.0,Kebabs
2019-09-17,65862,43279,24,Russian,0.0,1.0,Russian
2019-08-31,62647,41884,26,Pizza,2.0,0.0,Pizza
2019-07-03,61086,39006,26,Coffee and tea,1.0,0.0,Coffee and tea
2019-07-26,66582,36354,23,Sushi,1.0,1.0,Sushi
2019-09-22,52092,35732,23,Sushi,2.0,0.0,Sushi
2019-09-15,64793,42805,26,Kebabs,1.0,0.0,Kebabs
2019-08-28,49754,34277,23,Pizza,0.0,0.0,Pizza
2019-09-10,30475,21906,24,Pizza,6.0,0.0,Pizza
2019-07-08,45422,31712,26,Baking,4.0,0.0,Baking
2019-09-28,57319,39087,26,Shawarma,2.0,0.0,Shawarma
2019-08-23,57348,39137,24,Russian,1.0,0.0,Russian
2019-07-20,44278,31138,23,Sushi,12.0,0.0,Sushi
2019-07-14,29376,21014,25,Sushi,16.0,2.0,Sushi
2019-09-03,53947,36780,25,Dessert,6.0,0.0,Dessert
2019-09-21,64425,35762,23,Russian,4.0,0.0,Russian
2019-07-25,40068,7501,23,Sushi,4.0,1.0,Sushi
2019-07-06,65356,43034,23,Russian,1.0,0.0,Russian
2019-07-31,49659,26847,23,Kebabs,1.0,0.0,Kebabs
2019-09-13,47855,30729,25,Burgers,63.0,7.0,Burgers
2019-06-02,59051,40280,26,Sushi,15.0,0.0,Sushi
2019-09-29,61735,41537,24,Chinese,2.0,0.0,Chinese
2019-08-22,61796,37246,26,Sandwiches,10.0,1.0,Sandwiches
2019-09-08,59515,30729,25,Burgers,112.0,1.0,Burgers
2019-09-09,11517,6869,26,Sushi,5.0,0.0,Sushi
2019-08-16,12057,7240,26,Sushi,6.0,1.0,Sushi
2019-08-16,47029,32543,23,Meat,7.0,2.0,Meat
2019-08-11,49754,34277,23,Pizza,2.0,0.0,Pizza
2019-07-12,36014,26442,23,Pizza,7.0,0.0,Pizza
2019-09-20,67139,36803,24,Sandwiches,2.0,0.0,Sandwiches
2019-08-20,41693,29925,26,Burgers,22.0,1.0,Burgers
2019-08-31,57054,38936,23,Kebabs,1.0,0.0,Kebabs
2019-08-08,61256,41388,24,Kebabs,1.0,0.0,Kebabs
2019-08-16,57343,39133,25,Sushi,7.0,0.0,Sushi
2019-08-31,42199,30186,25,Burgers,12.0,0.0,Burgers
2019-07-22,41726,29925,26,Burgers,9.0,0.0,Burgers
2019-09-12,47029,32543,23,Meat,2.0,0.0,Meat
2019-07-24,53355,29925,26,Burgers,23.0,0.0,Burgers
2019-09-12,12057,7240,26,Sushi,3.0,0.0,Sushi
2019-08-18,55984,37203,23,Pizza,2.0,0.0,Pizza
2019-07-04,37341,27383,25,Sushi,0.0,1.0,Sushi
2019-06-29,44157,31065,26,Shawarma,7.0,0.0,Shawarma
2019-09-04,48191,33305,23,Sushi,2.0,0.0,Sushi
2019-09-12,57343,39133,25,Sushi,3.0,0.0,Sushi
2019-09-26,36688,27029,24,Kebabs,2.0,0.0,Kebabs
2019-09-27,44365,31162,26,Burgers,55.0,20.0,Burgers
2019-07-18,51808,33403,23,Healthly food,3.0,0.0,Healthly food
2019-07-17,31644,22896,23,Pizza,9.0,0.0,Pizza
2019-07-28,52681,36017,23,Sushi,0.0,0.0,Sushi
2019-09-30,14180,8791,26,Kebabs,1.0,1.0,Kebabs
2019-09-16,53000,36208,23,Italian,1.0,0.0,Italian
2019-06-17,53355,29925,26,Burgers,32.0,2.0,Burgers
2019-08-09,38451,28144,23,Sushi,1.0,0.0,Sushi
2019-08-19,44287,31139,24,Sushi,1.0,0.0,Sushi
2019-09-29,46308,32134,25,Kebabs,3.0,0.0,Kebabs
2019-07-04,55255,37719,26,Pizza,5.0,1.0,Pizza
2019-09-14,47975,26148,25,Pizza,2.0,0.0,Pizza
2019-06-07,53440,36440,26,Meat,1.0,0.0,Meat
2019-06-20,24156,16039,23,Pizza,23.0,2.0,Pizza
2019-06-09,58869,40171,23,Dessert,4.0,0.0,Dessert
2019-06-26,43917,30982,26,Russian,2.0,0.0,Russian
2019-09-01,73304,36246,24,Georgian,1.0,0.0,Georgian
2019-07-28,57317,39087,26,Shawarma,5.0,0.0,Shawarma
2019-08-09,44116,30607,23,Burgers,51.0,1.0,Burgers
2019-06-22,28982,20651,24,Sushi,3.0,0.0,Sushi
2019-07-26,65943,30047,25,Burgers,4.0,0.0,Burgers
2019-06-06,19079,4346,26,Sushi,2.0,0.0,Sushi
2019-06-11,39878,29032,26,Sushi,3.0,0.0,Sushi
2019-07-19,64103,42470,24,Pizza,1.0,0.0,Pizza
2019-08-31,38301,28037,25,Sushi,1.0,1.0,Sushi
2019-08-03,36688,27029,24,Kebabs,2.0,0.0,Kebabs
2019-09-19,53993,36803,24,Sandwiches,3.0,2.0,Sandwiches
2019-07-09,42195,30186,25,Burgers,44.0,1.0,Burgers
2019-09-10,67391,44071,23,Burgers,0.0,0.0,Burgers
2019-06-22,23481,16176,25,Meat,1.0,0.0,Meat
2019-07-12,63051,42036,25,unknown,8.0,0.0,unknown
2019-09-29,52109,35732,23,Sushi,6.0,0.0,Sushi
2019-07-16,39207,28639,26,Sushi,0.0,1.0,Sushi
2019-08-05,49199,33945,25,Sushi,4.0,0.0,Sushi
2019-09-01,64793,42805,26,Kebabs,1.0,0.0,Kebabs
2019-09-08,72168,45927,24,Fast food,1.0,0.0,Fast food
2019-08-06,56896,29655,26,Meat,2.0,0.0,Meat
2019-07-16,25401,17786,26,Fish,1.0,0.0,Fish
2019-07-14,53615,36547,23,Burgers,5.0,0.0,Burgers
2019-09-19,53913,36755,24,Sushi,2.0,0.0,Sushi
2019-08-15,62988,42013,23,Sushi,3.0,0.0,Sushi
2019-07-23,24156,16039,23,Pizza,15.0,1.0,Pizza
2019-06-15,7201,4085,26,Fish,10.0,0.0,Fish
2019-08-09,40069,7501,23,Sushi,2.0,0.0,Sushi
2019-09-12,52952,35762,23,Russian,1.0,0.0,Russian
2019-09-08,52097,35732,23,Sushi,3.0,0.0,Sushi
2019-07-03,45805,31878,25,Georgian,7.0,0.0,Georgian
2019-07-04,59009,40173,24,Fast food,0.0,1.0,Fast food
2019-06-16,48952,33773,26,Georgian,3.0,0.0,Georgian
2019-07-16,58303,39827,24,Chinese,5.0,0.0,Chinese
2019-06-05,47837,33085,26,Pizza,3.0,0.0,Pizza
2019-08-13,63187,42083,23,Russian,2.0,0.0,Russian
2019-08-16,52952,35762,23,Russian,5.0,0.0,Russian
2019-08-22,44632,31326,25,Sushi,0.0,0.0,Sushi
2019-06-16,53642,36569,25,Sandwiches,35.0,0.0,Sandwiches
2019-09-29,45378,30802,25,Burgers,8.0,0.0,Burgers
2019-07-10,7153,4049,24,Sushi,14.0,3.0,Sushi
2019-08-31,56759,38758,23,Kebabs,2.0,0.0,Kebabs
2019-08-04,58436,39911,25,Sushi,2.0,0.0,Sushi
2019-09-18,72705,46112,24,Uzbek,6.0,0.0,Uzbek
2019-08-17,16385,10371,26,Pies,6.0,0.0,Pies
2019-09-30,46728,32362,23,Pizza,3.0,0.0,Pizza
2019-07-06,29267,20920,24,Pizza,3.0,0.0,Pizza
2019-07-27,40061,7501,23,Sushi,15.0,0.0,Sushi
2019-07-16,44110,30607,23,Burgers,36.0,6.0,Burgers
2019-09-05,69711,44910,25,Uzbek,6.0,0.0,Uzbek
2019-09-11,53886,36734,24,Meat,0.0,4.0,Meat
2019-08-22,48286,33373,25,Shawarma,1.0,0.0,Shawarma
2019-06-09,35535,26277,26,Georgian,1.0,0.0,Georgian
2019-07-08,41134,29652,26,Mexican,1.0,0.0,Mexican
2019-08-28,71022,36270,23,Japanese,12.0,2.0,Japanese
2019-06-25,48430,33476,25,Pizza,0.0,1.0,Pizza
2019-07-27,45707,31839,23,Georgian,1.0,0.0,Georgian
2019-08-06,65636,32362,23,Pizza,3.0,0.0,Pizza
2019-09-03,22281,15167,26,Sushi,15.0,0.0,Sushi
2019-06-27,36688,27029,24,Kebabs,1.0,1.0,Kebabs
2019-06-27,36228,3323,26,Pizza,27.0,0.0,Pizza
2019-09-18,12153,3158,25,Sushi,5.0,0.0,Sushi
2019-08-28,56622,38654,24,Meat,1.0,0.0,Meat
2019-08-29,41145,29659,26,Pizza,1.0,0.0,Pizza
2019-09-19,54613,37273,23,Lunches,17.0,0.0,Lunches
2019-07-23,49070,33859,25,Sushi,3.0,1.0,Sushi
2019-06-13,56461,38521,23,Georgian,3.0,0.0,Georgian
2019-09-28,20972,14039,26,Pizza,89.0,3.0,Pizza
2019-07-17,8063,4603,26,Pizza,16.0,0.0,Pizza
2019-09-22,24152,16039,23,Pizza,16.0,0.0,Pizza
2019-08-30,55953,38184,24,Italian,2.0,0.0,Italian
2019-08-16,65366,43034,23,Russian,8.0,0.0,Russian
2019-09-19,73404,46438,25,Russian,13.0,0.0,Russian
2019-07-05,56210,37877,23,Sandwiches,6.0,1.0,Sandwiches
2019-06-24,44278,31138,23,Sushi,4.0,2.0,Sushi
2019-08-04,7503,4234,26,Russian,2.0,0.0,Russian
2019-09-04,13629,8357,23,Pizza,12.0,0.0,Pizza
2019-08-21,31493,22757,24,Kebabs,4.0,0.0,Kebabs
2019-09-16,40066,7501,23,Sushi,10.0,0.0,Sushi
2019-08-22,48405,33460,24,Pizza,1.0,0.0,Pizza
2019-08-25,41782,29996,25,Uzbek,1.0,0.0,Uzbek
2019-06-13,49504,34114,26,Pizza,2.0,0.0,Pizza
2019-09-12,65366,43034,23,Russian,3.0,0.0,Russian
2019-09-13,55265,37727,26,Fast food,3.0,1.0,Fast food
2019-09-07,55984,37203,23,Pizza,1.0,0.0,Pizza
2019-09-24,52714,36045,23,Chinese,0.0,0.0,Chinese
2019-08-24,44360,31162,26,Burgers,47.0,3.0,Burgers
2019-08-24,71142,45630,25,Fast food,1.0,1.0,Fast food
2019-08-29,63051,42036,25,unknown,7.0,1.0,unknown
2019-09-16,43104,30607,23,Burgers,76.0,2.0,Burgers
2019-09-29,75772,47098,26,Japanese,1.0,0.0,Japanese
2019-09-10,74048,26819,25,Sandwiches,8.0,0.0,Sandwiches
2019-06-29,38714,28321,23,Burgers,59.0,0.0,Burgers
2019-08-06,59228,31712,26,Baking,1.0,0.0,Baking
2019-08-24,55666,37988,25,Sushi,6.0,0.0,Sushi
2019-08-01,53105,36262,23,Italian,6.0,0.0,Italian
2019-09-11,48910,33742,25,Fast food,27.0,0.0,Fast food
2019-07-12,53704,36072,26,Uzbek,1.0,0.0,Uzbek
2019-07-14,54455,37164,25,Meat,3.0,0.0,Meat
2019-08-29,69407,44780,26,Shawarma,1.0,0.0,Shawarma
2019-08-26,62995,42018,23,Shawarma,1.0,0.0,Shawarma
2019-09-18,75451,47404,23,Pies,2.0,0.0,Pies
2019-06-16,44160,31065,26,Shawarma,4.0,0.0,Shawarma
2019-08-20,64674,42754,25,Meat,14.0,0.0,Meat
2019-06-03,58052,39650,23,Fast food,1.0,0.0,Fast food
2019-07-14,5342,3066,25,Pizza,6.0,0.0,Pizza
2019-07-21,54575,37246,26,Sandwiches,13.0,0.0,Sandwiches
2019-06-21,4796,2726,25,Pizza,25.0,0.0,Pizza
2019-08-02,50468,34720,25,Fast food,1.0,0.0,Fast food
2019-07-15,51237,31065,26,Shawarma,3.0,0.0,Shawarma
2019-06-10,38037,27874,24,Sushi,11.0,0.0,Sushi
2019-08-01,56475,38535,23,Kebabs,2.0,1.0,Kebabs
2019-08-27,42377,30186,25,Burgers,2.0,0.0,Burgers
2019-09-27,39878,29032,26,Sushi,10.0,0.0,Sushi
2019-06-15,44354,31162,26,Burgers,66.0,1.0,Burgers
2019-09-26,53627,36555,24,Burgers,3.0,0.0,Burgers
2019-09-12,71151,45620,25,Fast food,1.0,0.0,Fast food
2019-09-28,51225,31065,26,Shawarma,2.0,1.0,Shawarma
2019-08-03,53627,36555,24,Burgers,7.0,0.0,Burgers
2019-07-23,38454,28146,23,Sushi,9.0,0.0,Sushi
2019-07-11,43603,30802,25,Burgers,12.0,4.0,Burgers
2019-08-15,42198,30186,25,Burgers,22.0,3.0,Burgers
2019-09-13,57581,39322,24,Sushi,7.0,0.0,Sushi
2019-09-06,56220,38376,25,Georgian,3.0,0.0,Georgian
2019-09-06,48261,33359,26,Russian,1.0,0.0,Russian
2019-07-11,42276,30227,23,Sushi,1.0,0.0,Sushi
2019-08-04,48843,28747,24,Burgers,2.0,0.0,Burgers
2019-09-07,53296,36387,26,Soups,4.0,0.0,Soups
2019-07-20,59604,40596,25,Fast food,1.0,0.0,Fast food
2019-09-03,54681,37308,23,Pizza,10.0,0.0,Pizza
2019-09-17,12276,7400,24,Shashlik,6.0,0.0,Shashlik
2019-08-02,51225,31065,26,Shawarma,3.0,0.0,Shawarma
2019-09-07,24550,17079,23,Sushi,19.0,1.0,Sushi
2019-09-25,27683,19664,25,Burgers,4.0,0.0,Burgers
2019-08-27,71544,45823,23,Shashlik,3.0,2.0,Shashlik
2019-07-14,65637,37048,23,Georgian,1.0,0.0,Georgian
2019-06-25,44360,31162,26,Burgers,72.0,3.0,Burgers
2019-07-01,42860,26442,23,Pizza,3.0,0.0,Pizza
2019-07-15,58281,39813,24,Sushi,1.0,0.0,Sushi
2019-06-11,57675,39382,23,Kebabs,4.0,0.0,Kebabs
2019-07-17,52106,35732,23,Sushi,1.0,0.0,Sushi
2019-06-22,63038,42032,23,unknown,5.0,0.0,unknown
2019-07-17,56213,37877,23,Sandwiches,2.0,1.0,Sandwiches
2019-06-03,47972,33171,25,Fast food,1.0,0.0,Fast food
2019-06-07,40068,7501,23,Sushi,6.0,0.0,Sushi
2019-09-27,76395,42012,25,Russian,0.0,3.0,Russian
2019-07-16,45422,31712,26,Baking,5.0,0.0,Baking
2019-06-20,38454,28146,23,Sushi,12.0,0.0,Sushi
2019-08-19,48931,33761,23,Meat,1.0,0.0,Meat
2019-08-19,38790,28379,26,Chinese,18.0,1.0,Chinese
2019-09-09,36405,26847,23,Kebabs,5.0,0.0,Kebabs
2019-09-08,39109,28580,25,Baking,1.0,0.0,Baking
2019-07-26,64162,42500,26,Sushi,8.0,0.0,Sushi
2019-08-26,35361,26170,23,Pizza,3.0,0.0,Pizza
2019-09-22,45351,31679,23,Vietnamese,2.0,0.0,Vietnamese
2019-08-19,42858,26442,23,Pizza,3.0,0.0,Pizza
2019-08-23,41679,29925,26,Burgers,101.0,6.0,Burgers
2019-08-01,62179,41703,25,Sushi,1.0,0.0,Sushi
2019-09-28,56684,38685,26,Meat,1.0,1.0,Meat
2019-07-15,51224,31065,26,Shawarma,12.0,3.0,Shawarma
2019-09-02,44612,27303,23,Sushi,1.0,0.0,Sushi
2019-09-17,57473,39231,26,Sandwiches,6.0,0.0,Sandwiches
2019-07-13,64423,35762,23,Russian,24.0,0.0,Russian
2019-06-21,45141,31576,24,Burgers,1.0,0.0,Burgers
2019-06-06,41132,29650,26,Russian,1.0,0.0,Russian
2019-08-30,19346,12602,26,Sushi,30.0,0.0,Sushi
2019-08-04,44190,31065,26,Shawarma,1.0,0.0,Shawarma
2019-09-14,62041,41643,25,Sushi,1.0,0.0,Sushi
2019-07-07,57058,38940,25,Georgian,5.0,0.0,Georgian
2019-07-13,56158,38333,25,Kebabs,1.0,0.0,Kebabs
2019-07-07,57090,38966,25,Sushi,1.0,0.0,Sushi
2019-07-28,44416,30186,25,Burgers,29.0,0.0,Burgers
2019-09-23,71272,45695,26,Pizza,1.0,0.0,Pizza
2019-08-10,67935,44305,23,Pizza,2.0,0.0,Pizza
2019-08-18,61281,41402,25,Pizza,5.0,0.0,Pizza
2019-09-15,48407,33460,24,Pizza,0.0,1.0,Pizza
2019-08-26,63862,42358,26,Kebabs,1.0,0.0,Kebabs
2019-06-27,20898,13970,24,Pizza,1.0,0.0,Pizza
2019-06-08,53355,29925,26,Burgers,39.0,2.0,Burgers
2019-08-11,56294,38425,26,Uzbek,1.0,0.0,Uzbek
2019-07-13,51219,31065,26,Shawarma,0.0,1.0,Shawarma
2019-09-12,33356,24412,25,Pizza,1.0,0.0,Pizza
2019-08-05,52867,36143,26,Georgian,1.0,0.0,Georgian
2019-09-23,7710,4346,26,Sushi,4.0,0.0,Sushi
2019-07-02,12526,7589,26,Kebabs,2.0,0.0,Kebabs
2019-07-06,46744,32373,24,Sushi,3.0,0.0,Sushi
2019-07-23,67450,35734,25,Sushi,6.0,0.0,Sushi
2019-07-27,47649,32969,26,Fast food,4.0,0.0,Fast food
2019-08-21,57975,36907,26,Lunches,4.0,0.0,Lunches
2019-08-24,50074,34479,23,Shawarma,2.0,0.0,Shawarma
2019-06-27,53627,36555,24,Burgers,23.0,0.0,Burgers
2019-07-04,55224,37695,24,Burgers,6.0,0.0,Burgers
2019-09-06,42675,30408,23,Burgers,49.0,3.0,Burgers
2019-09-01,32237,23414,25,Sushi,1.0,0.0,Sushi
2019-06-15,57641,36278,26,Shawarma,3.0,0.0,Shawarma
2019-08-21,66928,43550,24,Breakfast,0.0,1.0,Breakfast
2019-08-16,33356,24412,25,Pizza,2.0,0.0,Pizza
2019-07-02,43599,29925,26,Burgers,1.0,1.0,Burgers
2019-08-07,33314,24369,25,Sushi,1.0,0.0,Sushi
2019-08-31,61208,41353,23,Kebabs,2.0,0.0,Kebabs
2019-09-27,55241,36803,24,Sandwiches,5.0,1.0,Sandwiches
2019-09-26,56220,38376,25,Georgian,4.0,0.0,Georgian
2019-08-19,42811,30467,26,Pizza,18.0,0.0,Pizza
2019-09-08,65359,43034,23,Russian,1.0,0.0,Russian
2019-09-12,58036,39639,24,Pizza,1.0,3.0,Pizza
2019-09-26,48261,33359,26,Russian,2.0,0.0,Russian
2019-07-30,40066,7501,23,Sushi,5.0,0.0,Sushi
2019-09-11,43107,30607,23,Burgers,39.0,0.0,Burgers
2019-08-16,58036,39639,24,Pizza,3.0,0.0,Pizza
2019-06-05,49438,34060,26,Fast food,1.0,0.0,Fast food
2019-06-30,59604,40596,25,Fast food,2.0,0.0,Fast food
2019-08-26,57317,39087,26,Shawarma,3.0,0.0,Shawarma
2019-08-22,54361,37094,26,Indian,1.0,0.0,Indian
2019-08-27,45559,30607,23,Burgers,42.0,0.0,Burgers
2019-07-30,43104,30607,23,Burgers,80.0,4.0,Burgers
2019-07-06,55242,37709,24,Meat,1.0,0.0,Meat
2019-07-25,53440,36440,26,Meat,9.0,0.0,Meat
2019-08-28,56294,38425,26,Uzbek,5.0,0.0,Uzbek
2019-08-30,57315,39087,26,Shawarma,2.0,0.0,Shawarma
2019-06-03,38467,28151,25,Pizza,3.0,0.0,Pizza
2019-09-20,49121,31681,26,Sushi,1.0,0.0,Sushi
2019-06-14,50851,34944,24,Pizza,15.0,4.0,Pizza
2019-06-02,41152,29666,26,Meat,2.0,0.0,Meat
2019-07-15,11517,6869,26,Sushi,3.0,0.0,Sushi
2019-08-13,38467,28151,25,Pizza,10.0,0.0,Pizza
2019-09-16,69065,28321,23,Burgers,3.0,0.0,Burgers
2019-07-07,63038,42032,23,unknown,3.0,0.0,unknown
2019-07-06,37829,27726,26,Sushi,2.0,0.0,Sushi
2019-08-18,53296,36387,26,Soups,5.0,1.0,Soups
2019-08-26,52681,36017,23,Sushi,2.0,0.0,Sushi
2019-08-09,60140,40903,24,Sushi,2.0,1.0,Sushi
2019-06-08,35659,26353,25,Meat,2.0,0.0,Meat
2019-09-01,48407,33460,24,Pizza,3.0,0.0,Pizza
2019-08-03,48261,33359,26,Russian,2.0,0.0,Russian
2019-06-12,55450,37838,25,Sushi,4.0,0.0,Sushi
2019-09-19,31543,22802,26,Baking,1.0,0.0,Baking
2019-08-06,29161,20821,26,Fish,2.0,0.0,Fish
2019-08-18,24550,17079,23,Sushi,17.0,1.0,Sushi
2019-06-02,38621,28259,24,Sushi,14.0,1.0,Sushi
2019-08-15,52950,35762,23,Russian,7.0,1.0,Russian
2019-06-16,54274,37025,26,Pizza,2.0,0.0,Pizza
2019-06-22,57058,38940,25,Georgian,2.0,0.0,Georgian
2019-09-06,53627,36555,24,Burgers,7.0,0.0,Burgers
2019-09-15,32237,23414,25,Sushi,0.0,1.0,Sushi
2019-08-17,43381,30720,23,Pizza,2.0,1.0,Pizza
2019-08-03,56220,38376,25,Georgian,10.0,0.0,Georgian
2019-06-22,57090,38966,25,Sushi,5.0,0.0,Sushi
2019-08-24,48058,33226,23,Shawarma,1.0,0.0,Shawarma
2019-06-14,47797,33057,24,Soups,1.0,0.0,Soups
2019-07-26,43919,30984,25,Sushi,3.0,0.0,Sushi
2019-09-09,54966,37521,23,Baking,1.0,0.0,Baking
2019-07-26,56553,38601,23,Shashlik,1.0,0.0,Shashlik
2019-06-24,61039,41289,24,Pizza,1.0,1.0,Pizza
2019-08-30,59079,40305,25,Georgian,2.0,0.0,Georgian
2019-07-15,57505,39258,26,Georgian,2.0,0.0,Georgian
2019-08-14,50581,29888,25,Pizza,0.0,0.0,Pizza
2019-09-02,55255,37719,26,Pizza,2.0,0.0,Pizza
2019-08-26,49439,34061,26,Russian,1.0,0.0,Russian
2019-09-18,36405,26847,23,Kebabs,2.0,0.0,Kebabs
2019-09-06,46728,32362,23,Pizza,8.0,1.0,Pizza
2019-08-30,64560,42701,24,Sushi,6.0,2.0,Sushi
2019-08-22,27683,19664,25,Burgers,16.0,0.0,Burgers
2019-08-28,38733,28334,25,Kebabs,2.0,0.0,Kebabs
2019-07-12,57903,32362,23,Pizza,1.0,0.0,Pizza
2019-09-11,64675,42754,25,Meat,6.0,0.0,Meat
2019-06-27,35414,26207,25,Sushi,14.0,0.0,Sushi
2019-09-16,60274,40969,26,Kebabs,6.0,0.0,Kebabs
2019-09-23,20805,13890,26,Pizza,1.0,0.0,Pizza
2019-06-12,50581,29888,25,Pizza,3.0,0.0,Pizza
2019-08-31,35659,26353,25,Meat,1.0,0.0,Meat
2019-09-25,60890,41235,26,Kebabs,1.0,0.0,Kebabs
2019-06-08,53902,36746,23,Dessert,0.0,0.0,Dessert
2019-07-18,59009,40173,24,Fast food,3.0,0.0,Fast food
2019-06-05,54291,37035,24,Sushi,5.0,0.0,Sushi
2019-08-08,57792,39466,23,Pizza,0.0,1.0,Pizza
2019-09-26,74252,46892,23,Shawarma,4.0,0.0,Shawarma
2019-09-13,67256,43981,23,Breakfast,2.0,0.0,Breakfast
2019-07-06,53412,36426,25,Sushi,10.0,0.0,Sushi
2019-07-21,24156,16039,23,Pizza,15.0,1.0,Pizza
2019-08-04,56721,38731,23,Uzbek,1.0,1.0,Uzbek
2019-06-19,61812,40289,23,Kebabs,1.0,1.0,Kebabs
2019-09-08,52472,35732,23,Sushi,0.0,1.0,Sushi
2019-08-18,49437,2726,25,Pizza,3.0,0.0,Pizza
2019-08-19,44359,31162,26,Burgers,60.0,5.0,Burgers
2019-06-08,61208,41353,23,Kebabs,0.0,2.0,Kebabs
2019-07-24,62647,41884,26,Pizza,2.0,0.0,Pizza
2019-06-29,12276,7400,24,Kebabs,14.0,0.0,Kebabs
2019-08-05,47301,32732,26,Pizza,1.0,0.0,Pizza
2019-06-23,34712,25605,25,Sushi,2.0,0.0,Sushi
2019-09-21,66582,36354,23,Sushi,1.0,0.0,Sushi
2019-06-09,50851,34944,24,Pizza,8.0,0.0,Pizza
