date,vendor_id,chain_id,city_id,spec,successful_orders,fail_orders
2019-06-23,53423,36431,25,Shashlik,1.0,0.0
2019-08-09,3771,2083,26,Russian,12.0,2.0
2019-08-31,20805,13890,26,Pizza,1.0,0.0
2019-09-25,44278,31138,23,Sushi,4.0,0.0
2019-09-23,35659,26353,25,Meat,3.0,0.0
2019-09-20,49320,31417,24,Burgers,35.0,6.0
2019-08-12,60542,41073,23,Pizza,3.0,0.0
2019-07-23,49572,34166,25,Vegetarian menu,1.0,0.0
2019-06-21,53229,35732,23,Sushi,1.0,0.0
2019-09-02,16353,10348,25,Pizza,4.0,0.0
2019-08-26,71018,36270,23,Japanese,5.0,0.0
2019-06-17,35823,26442,23,Pizza,5.0,0.0
2019-08-06,58448,39919,25,Sushi,2.0,0.0
2019-07-09,12417,7501,23,Sushi,26.0,0.0
2019-09-17,57094,38968,26,Pizza,2.0,0.0
2019-09-03,44739,2726,25,Pizza,3.0,0.0
2019-07-24,35823,26442,23,Pizza,3.0,0.0
2019-09-16,52078,16039,23,Pizza,22.0,0.0
2019-09-11,48969,33784,25,Burgers,21.0,0.0
2019-06-09,47250,32692,26,Healthly food,1.0,0.0
2019-07-11,24156,16039,23,Pizza,23.0,2.0
2019-09-04,47301,32732,26,Pizza,2.0,0.0
2019-07-09,59757,40693,25,Kebabs,1.0,0.0
2019-09-16,58330,39847,24,Russian,1.0,0.0
2019-08-07,47577,27332,26,Burgers,17.0,0.0
2019-08-23,36944,27181,24,Burgers,11.0,3.0
2019-06-28,64811,37386,23,Fast food,1.0,0.0
2019-07-01,53913,36755,24,Sushi,13.0,0.0
2019-07-29,44849,31417,24,Burgers,40.0,5.0
2019-06-10,57975,36907,26,Lunches,4.0,0.0
2019-09-26,26324,17079,23,Sushi,26.0,1.0
2019-06-29,35712,26380,23,Sushi,2.0,0.0
2019-08-26,59062,40289,23,Kebabs,1.0,0.0
2019-07-27,39976,29087,23,Sushi,3.0,0.0
2019-06-16,61812,40289,23,Kebabs,4.0,1.0
2019-08-03,26324,17079,23,Sushi,25.0,3.0
2019-07-01,54613,37273,23,Lunches,20.0,1.0
2019-06-25,53238,36354,23,Sushi,1.0,0.0
2019-08-28,56544,38592,23,Kebabs,1.0,0.0
2019-07-15,52203,35757,26,Fast food,7.0,0.0
2019-09-21,48349,33420,23,Sushi,41.0,0.0
2019-08-28,71082,36270,23,Japanese,5.0,0.0
2019-09-23,53355,29925,26,Burgers,18.0,0.0
2019-08-22,5342,3066,25,Pizza,14.0,1.0
2019-08-24,42200,30186,25,Burgers,19.0,5.0
2019-08-22,54455,37164,25,Meat,11.0,0.0
2019-09-20,33491,4313,23,Sushi,11.0,0.0
2019-06-09,52897,36154,23,Kebabs,2.0,0.0
2019-08-31,71443,45785,23,Sushi,3.0,0.0
2019-08-04,43863,29925,26,Burgers,25.0,8.0
2019-08-10,70394,45270,26,Burgers,2.0,2.0
2019-08-11,42673,30408,23,Burgers,10.0,2.0
2019-08-27,11486,6861,25,Sushi,4.0,0.0
2019-06-08,7710,4346,26,Sushi,2.0,0.0
2019-08-01,51235,31065,26,Shawarma,2.0,0.0
2019-07-19,20967,14034,24,Pizza,91.0,3.0
2019-06-09,22137,15041,25,Pizza,12.0,0.0
2019-08-24,71362,45749,26,Georgian,0.0,1.0
2019-07-16,41134,29652,26,Mexican,2.0,0.0
2019-08-27,37198,27303,23,Sushi,14.0,0.0
2019-09-14,44373,31162,26,Burgers,22.0,2.0
2019-06-16,41860,30047,25,Burgers,13.0,0.0
2019-09-22,49563,34160,26,Healthly food,4.0,0.0
2019-09-11,34670,25567,26,Italian,1.0,0.0
2019-09-18,55036,37554,26,Baking,1.0,0.0
2019-08-10,48412,31529,23,Shawarma,1.0,0.0
2019-09-04,55849,38126,24,Pasta and risotto,5.0,0.0
2019-08-08,46399,32193,23,Pizza,1.0,0.0
2019-07-27,65500,39009,24,Sandwiches,2.0,0.0
2019-06-29,61532,41480,25,Shawarma,4.0,0.0
2019-06-19,41231,29690,26,Italian,3.0,0.0
2019-06-12,61752,41545,25,Shawarma,6.0,0.0
2019-08-20,65375,35762,23,Russian,3.0,0.0
2019-08-17,56158,38333,25,Kebabs,0.0,1.0
2019-06-25,52399,35872,24,Pizza,1.0,0.0
2019-08-14,61752,41545,25,Shawarma,2.0,0.0
2019-09-26,42675,30408,23,Burgers,44.0,0.0
2019-08-17,64423,35762,23,Russian,4.0,0.0
2019-06-02,19666,12898,25,Chinese,3.0,0.0
2019-07-08,44110,30607,23,Burgers,38.0,1.0
2019-09-07,61281,41402,25,Pizza,10.0,0.0
2019-06-24,44464,31219,24,Burgers,1.0,0.0
2019-09-15,62811,41442,26,Russian,1.0,0.0
2019-08-30,42375,30186,25,Burgers,29.0,0.0
2019-08-25,56454,38515,26,Kebabs,1.0,0.0
2019-07-19,61249,41348,23,Kebabs,1.0,0.0
2019-07-08,58303,39827,24,Chinese,3.0,0.0
2019-06-26,53436,36439,24,Chinese,7.0,0.0
2019-06-27,48261,33359,26,Russian,1.0,1.0
2019-07-06,65125,42928,24,Pizza,2.0,0.0
2019-06-27,56220,38376,25,Georgian,7.0,0.0
2019-08-16,53614,36547,23,Burgers,3.0,0.0
2019-08-17,51219,31065,26,Shawarma,0.0,1.0
2019-08-03,42675,30408,23,Burgers,22.0,0.0
2019-08-16,71025,36270,23,Japanese,1.0,0.0
2019-06-11,56519,37877,23,Sandwiches,10.0,1.0
2019-08-01,45262,31634,26,Burgers,1.0,0.0
2019-07-05,56197,38361,23,Meat,3.0,0.0
2019-08-06,56207,37877,23,Sandwiches,3.0,0.0
2019-07-08,25401,17786,26,Fish,1.0,0.0
2019-09-12,53614,36547,23,Burgers,2.0,0.0
2019-06-10,36360,26823,25,Sushi,1.0,0.0
2019-09-12,71025,36270,23,Japanese,6.0,0.0
2019-09-19,45319,31661,23,Burgers,10.0,0.0
2019-09-10,74048,26819,25,Sandwiches,8.0,0.0
2019-06-29,38714,28321,23,Burgers,59.0,0.0
2019-08-06,59228,31712,26,Baking,1.0,0.0
2019-08-24,55666,37988,25,Sushi,6.0,0.0
2019-08-01,53105,36262,23,Italian,6.0,0.0
2019-09-11,48910,33742,25,Fast food,27.0,0.0
2019-07-12,53704,36072,26,Uzbek,1.0,0.0
2019-07-14,54455,37164,25,Meat,3.0,0.0
2019-08-29,69407,44780,26,Shawarma,1.0,0.0
2019-08-26,62995,42018,23,Shawarma,1.0,0.0
2019-09-18,75451,47404,23,Pies,2.0,0.0
2019-06-16,44160,31065,26,Shawarma,4.0,0.0
2019-08-20,64674,42754,25,Meat,14.0,0.0
2019-06-03,58052,39650,23,Fast food,1.0,0.0
2019-07-14,5342,3066,25,Pizza,6.0,0.0
2019-07-21,54575,37246,26,Sandwiches,13.0,0.0
2019-06-21,4796,2726,25,Pizza,25.0,0.0
2019-08-02,50468,34720,25,Fast food,1.0,0.0
2019-07-15,51237,31065,26,Shawarma,3.0,0.0
2019-06-10,38037,27874,24,Sushi,11.0,0.0
2019-08-01,56475,38535,23,Kebabs,2.0,1.0
2019-08-27,42377,30186,25,Burgers,2.0,0.0
2019-09-27,39878,29032,26,Sushi,10.0,0.0
2019-06-15,44354,31162,26,Burgers,66.0,1.0
2019-09-26,53627,36555,24,Burgers,3.0,0.0
2019-09-12,71151,45620,25,Fast food,1.0,0.0
2019-09-28,51225,31065,26,Shawarma,2.0,1.0
2019-08-03,53627,36555,24,Burgers,7.0,0.0
2019-07-23,38454,28146,23,Sushi,9.0,0.0
2019-07-11,43603,30802,25,Burgers,12.0,4.0
2019-08-15,42198,30186,25,Burgers,22.0,3.0
2019-09-13,57581,39322,24,Sushi,7.0,0.0
2019-09-06,56220,38376,25,Georgian,3.0,0.0
2019-09-06,48261,33359,26,Russian,1.0,0.0
2019-07-11,42276,30227,23,Sushi,1.0,0.0
2019-08-04,48843,28747,24,Burgers,2.0,0.0
2019-09-07,53296,36387,26,Soups,4.0,0.0
2019-07-20,59604,40596,25,Fast food,1.0,0.0
2019-09-03,54681,37308,23,Pizza,10.0,0.0
2019-09-17,12276,7400,24,Shashlik,6.0,0.0
2019-08-02,51225,31065,26,Shawarma,3.0,0.0
2019-09-07,24550,17079,23,Sushi,19.0,1.0
2019-09-25,27683,19664,25,Burgers,4.0,0.0
2019-08-27,71544,45823,23,Shashlik,3.0,2.0
2019-07-14,65637,37048,23,Georgian,1.0,0.0
2019-06-25,44360,31162,26,Burgers,72.0,3.0
2019-07-01,42860,26442,23,Pizza,3.0,0.0
2019-07-15,58281,39813,24,Sushi,1.0,0.0
2019-06-11,57675,39382,23,Kebabs,4.0,0.0
2019-07-17,52106,35732,23,Sushi,1.0,0.0
2019-06-22,63038,42032,23,unknown,5.0,0.0
2019-07-17,56213,37877,23,Sandwiches,2.0,1.0
2019-06-03,47972,33171,25,Fast food,1.0,0.0
2019-06-07,40068,7501,23,Sushi,6.0,0.0
2019-09-27,76395,42012,25,Russian,0.0,3.0
2019-07-16,45422,31712,26,Baking,5.0,0.0
2019-06-20,38454,28146,23,Sushi,12.0,0.0
2019-08-19,48931,33761,23,Meat,1.0,0.0
2019-08-19,38790,28379,26,Chinese,18.0,1.0
2019-09-09,36405,26847,23,Kebabs,5.0,0.0
2019-09-08,39109,28580,25,Baking,1.0,0.0
2019-07-26,64162,42500,26,Sushi,8.0,0.0
2019-08-26,35361,26170,23,Pizza,3.0,0.0
2019-09-22,45351,31679,23,Vietnamese,2.0,0.0
2019-08-19,42858,26442,23,Pizza,3.0,0.0
2019-08-23,41679,29925,26,Burgers,101.0,6.0
2019-08-01,62179,41703,25,Sushi,1.0,0.0
2019-09-28,56684,38685,26,Meat,1.0,1.0
2019-07-15,51224,31065,26,Shawarma,12.0,3.0
2019-09-02,44612,27303,23,Sushi,1.0,0.0
2019-09-17,57473,39231,26,Sandwiches,6.0,0.0
2019-07-13,64423,35762,23,Russian,24.0,0.0
2019-06-21,45141,31576,24,Burgers,1.0,0.0
2019-06-06,41132,29650,26,Russian,1.0,0.0
2019-08-30,19346,12602,26,Sushi,30.0,0.0
2019-08-04,44190,31065,26,Shawarma,1.0,0.0
2019-09-14,62041,41643,25,Sushi,1.0,0.0
2019-07-07,57058,38940,25,Georgian,5.0,0.0
2019-07-13,56158,38333,25,Kebabs,1.0,0.0
2019-07-07,57090,38966,25,Sushi,1.0,0.0
2019-07-28,44416,30186,25,Burgers,29.0,0.0
2019-09-23,71272,45695,26,Pizza,1.0,0.0
2019-08-10,67935,44305,23,Pizza,2.0,0.0
2019-08-18,61281,41402,25,Pizza,5.0,0.0
2019-09-15,48407,33460,24,Pizza,0.0,1.0
2019-08-26,63862,42358,26,Kebabs,1.0,0.0
2019-06-27,20898,13970,24,Pizza,1.0,0.0
2019-06-08,53355,29925,26,Burgers,39.0,2.0
2019-08-11,56294,38425,26,Uzbek,1.0,0.0
2019-07-13,51219,31065,26,Shawarma,0.0,1.0
2019-09-12,33356,24412,25,Pizza,1.0,0.0
2019-08-05,52867,36143,26,Georgian,1.0,0.0
2019-09-23,7710,4346,26,Sushi,4.0,0.0
2019-07-02,12526,7589,26,Kebabs,2.0,0.0
2019-07-06,46744,32373,24,Sushi,3.0,0.0
2019-07-23,67450,35734,25,Sushi,6.0,0.0
2019-07-27,47649,32969,26,Fast food,4.0,0.0
2019-08-21,57975,36907,26,Lunches,4.0,0.0
2019-08-24,50074,34479,23,Shawarma,2.0,0.0
2019-06-27,53627,36555,24,Burgers,23.0,0.0
2019-07-04,55224,37695,24,Burgers,6.0,0.0
2019-09-06,42675,30408,23,Burgers,49.0,3.0
2019-09-01,32237,23414,25,Sushi,1.0,0.0
2019-06-15,57641,36278,26,Shawarma,3.0,0.0
2019-08-21,66928,43550,24,Breakfast,0.0,1.0
2019-08-16,33356,24412,25,Pizza,2.0,0.0
2019-07-02,43599,29925,26,Burgers,1.0,1.0
2019-08-07,33314,24369,25,Sushi,1.0,0.0
2019-08-31,61208,41353,23,Kebabs,2.0,0.0
2019-09-27,55241,36803,24,Sandwiches,5.0,1.0
2019-09-26,56220,38376,25,Georgian,4.0,0.0
2019-08-19,42811,30467,26,Pizza,18.0,0.0
2019-09-08,65359,43034,23,Russian,1.0,0.0
2019-09-12,58036,39639,24,Pizza,1.0,3.0
2019-09-26,48261,33359,26,Russian,2.0,0.0
2019-07-30,40066,7501,23,Sushi,5.0,0.0
2019-09-11,43107,30607,23,Burgers,39.0,0.0
2019-08-16,58036,39639,24,Pizza,3.0,0.0
2019-06-05,49438,34060,26,Fast food,1.0,0.0
2019-06-30,59604,40596,25,Fast food,2.0,0.0
2019-08-26,57317,39087,26,Shawarma,3.0,0.0
2019-08-22,54361,37094,26,Indian,1.0,0.0
2019-08-27,45559,30607,23,Burgers,42.0,0.0
2019-07-30,43104,30607,23,Burgers,80.0,4.0
2019-07-06,55242,37709,24,Meat,1.0,0.0
2019-07-25,53440,36440,26,Meat,9.0,0.0
2019-08-28,56294,38425,26,Uzbek,5.0,0.0
2019-08-30,57315,39087,26,Shawarma,2.0,0.0
2019-06-03,38467,28151,25,Pizza,3.0,0.0
2019-09-20,49121,31681,26,Sushi,1.0,0.0
2019-06-14,50851,34944,24,Pizza,15.0,4.0
2019-06-02,41152,29666,26,Meat,2.0,0.0
2019-07-15,11517,6869,26,Sushi,3.0,0.0
2019-08-13,38467,28151,25,Pizza,10.0,0.0
2019-09-16,69065,28321,23,Burgers,3.0,0.0
2019-07-07,63038,42032,23,unknown,3.0,0.0
2019-07-06,37829,27726,26,Sushi,2.0,0.0
2019-08-18,53296,36387,26,Soups,5.0,1.0
2019-08-26,52681,36017,23,Sushi,2.0,0.0
2019-08-09,60140,40903,24,Sushi,2.0,1.0
2019-06-08,35659,26353,25,Meat,2.0,0.0
2019-09-01,48407,33460,24,Pizza,3.0,0.0
2019-08-03,48261,33359,26,Russian,2.0,0.0
2019-06-12,55450,37838,25,Sushi,4.0,0.0
2019-09-19,31543,22802,26,Baking,1.0,0.0
2019-08-06,29161,20821,26,Fish,2.0,0.0
2019-08-18,24550,17079,23,Sushi,17.0,1.0
2019-06-02,38621,28259,24,Sushi,14.0,1.0
2019-08-15,52950,35762,23,Russian,7.0,1.0
2019-06-16,54274,37025,26,Pizza,2.0,0.0
2019-06-22,57058,38940,25,Georgian,2.0,0.0
2019-09-06,53627,36555,24,Burgers,7.0,0.0
2019-09-15,32237,23414,25,Sushi,0.0,1.0
2019-08-17,43381,30720,23,Pizza,2.0,1.0
2019-08-03,56220,38376,25,Georgian,10.0,0.0
2019-06-22,57090,38966,25,Sushi,5.0,0.0
2019-08-24,48058,33226,23,Shawarma,1.0,0.0
2019-06-14,47797,33057,24,Soups,1.0,0.0
2019-07-26,43919,30984,25,Sushi,3.0,0.0
2019-09-09,54966,37521,23,Baking,1.0,0.0
2019-07-26,56553,38601,23,Shashlik,1.0,0.0
2019-06-24,61039,41289,24,Pizza,1.0,1.0
2019-08-30,59079,40305,25,Georgian,2.0,0.0
2019-07-15,57505,39258,26,Georgian,2.0,0.0
2019-08-14,50581,29888,25,Pizza,0.0,0.0
2019-09-02,55255,37719,26,Pizza,2.0,0.0
2019-08-26,49439,34061,26,Russian,1.0,0.0
2019-09-18,36405,26847,23,Kebabs,2.0,0.0
2019-09-06,46728,32362,23,Pizza,8.0,1.0
2019-08-30,64560,42701,24,Sushi,6.0,2.0
2019-08-22,27683,19664,25,Burgers,16.0,0.0
2019-08-28,38733,28334,25,Kebabs,2.0,0.0
2019-07-12,57903,32362,23,Pizza,1.0,0.0
2019-09-11,64675,42754,25,Meat,6.0,0.0
2019-06-27,35414,26207,25,Sushi,14.0,0.0
2019-09-16,60274,40969,26,Kebabs,6.0,0.0
2019-09-23,20805,13890,26,Pizza,1.0,0.0
2019-06-12,50581,29888,25,Pizza,3.0,0.0
2019-08-31,35659,26353,25,Meat,1.0,0.0
2019-09-25,60890,41235,26,Kebabs,1.0,0.0
2019-06-08,53902,36746,23,Dessert,0.0,0.0
2019-07-18,59009,40173,24,Fast food,3.0,0.0
2019-06-05,54291,37035,24,Sushi,5.0,0.0
2019-08-08,57792,39466,23,Pizza,0.0,1.0
2019-09-26,74252,46892,23,Shawarma,4.0,0.0
2019-09-13,67256,43981,23,Breakfast,2.0,0.0
2019-07-06,53412,36426,25,Sushi,10.0,0.0
2019-07-21,24156,16039,23,Pizza,15.0,1.0
2019-08-04,56721,38731,23,Uzbek,1.0,1.0
2019-06-19,61812,40289,23,Kebabs,1.0,1.0
2019-09-08,52472,35732,23,Sushi,0.0,1.0
2019-08-18,49437,2726,25,Pizza,3.0,0.0
2019-08-19,44359,31162,26,Burgers,60.0,5.0
2019-06-08,61208,41353,23,Kebabs,0.0,2.0
2019-07-24,62647,41884,26,Pizza,2.0,0.0
2019-06-29,12276,7400,24,Kebabs,14.0,0.0
2019-08-05,47301,32732,26,Pizza,1.0,0.0
2019-06-23,34712,25605,25,Sushi,2.0,0.0
2019-09-21,66582,36354,23,Sushi,1.0,0.0
2019-06-09,50851,34944,24,Pizza,8.0,0.0
2019-07-05,45351,31679,23,Vietnamese,3.0,0.0
2019-08-15,43707,30868,24,Kebabs,2.0,0.0
2019-07-26,64425,35762,23,Russian,3.0,0.0
2019-07-07,49324,31417,24,Burgers,21.0,1.0
2019-07-31,49497,34109,24,Burgers,5.0,0.0
2019-09-04,49107,33883,26,Dessert,2.0,0.0
2019-06-17,62647,41884,26,Pizza,2.0,0.0
2019-06-24,53615,36547,23,Burgers,6.0,1.0
2019-07-25,45378,30802,25,Burgers,21.0,6.0
2019-06-23,48969,33784,25,Burgers,37.0,0.0
2019-09-10,44112,30607,23,Burgers,39.0,0.0
2019-08-02,66982,43223,23,Fast food,2.0,0.0
2019-07-20,18473,11886,24,Meat,5.0,0.0
2019-06-17,42199,30186,25,Burgers,31.0,1.0
2019-09-19,48929,33759,23,Fast food,1.0,0.0
2019-06-27,46728,32362,23,Pizza,7.0,0.0
2019-09-07,23015,15809,25,Pizza,14.0,0.0
2019-09-06,71089,36270,23,Japanese,8.0,1.0
2019-09-19,38459,28146,23,Sushi,2.0,0.0
2019-07-24,57054,38936,23,Kebabs,1.0,0.0
2019-07-24,42199,30186,25,Burgers,7.0,0.0
2019-07-27,43825,16039,23,Pizza,13.0,0.0
2019-07-29,43599,29925,26,Burgers,20.0,3.0
2019-06-30,61039,41289,24,Pizza,2.0,0.0
2019-08-30,12416,7501,23,Sushi,37.0,0.0
2019-06-18,45530,31762,26,Georgian,4.0,0.0
2019-08-17,70135,33415,24,Shawarma,0.0,0.0
2019-08-10,50933,34992,25,Pizza,33.0,0.0
2019-08-05,4796,2726,25,Pizza,21.0,1.0
2019-08-31,53355,29925,26,Burgers,28.0,0.0
2019-09-23,71443,45785,23,Sushi,3.0,0.0
2019-09-26,14180,8791,26,Shashlik,1.0,0.0
2019-07-19,53219,36270,23,Japanese,5.0,0.0
2019-08-19,59955,40814,26,Sushi,1.0,0.0
2019-09-06,35414,26207,25,Sushi,10.0,1.0
2019-09-13,54804,37386,23,Fast food,3.0,0.0
2019-07-29,12526,7589,26,Kebabs,1.0,0.0
2019-06-22,49324,31417,24,Burgers,38.0,0.0
2019-07-03,18463,11886,24,Meat,5.0,1.0
2019-07-16,34715,25605,25,Sushi,11.0,0.0
2019-07-09,45707,31839,23,Georgian,2.0,0.0
2019-07-31,44373,31162,26,Burgers,17.0,1.0
2019-07-02,49723,34248,23,Sandwiches,2.0,0.0
2019-06-06,56475,38535,23,Kebabs,4.0,0.0
2019-08-07,45274,31640,24,Burgers,0.0,1.0
2019-07-21,49070,33859,25,Sushi,1.0,2.0
2019-09-12,40067,7501,23,Sushi,12.0,0.0
2019-06-06,53105,36262,23,Italian,7.0,0.0
2019-06-24,63760,42311,24,Pan-Asian,0.0,1.0
2019-08-03,14180,8791,26,Kebabs,1.0,0.0
2019-07-24,38301,28037,25,Sushi,3.0,1.0
2019-09-12,44788,31382,23,Georgian,13.0,0.0
2019-07-09,40061,7501,23,Sushi,25.0,0.0
2019-09-04,42378,30186,25,Burgers,26.0,1.0
2019-06-25,45559,30607,23,Burgers,46.0,1.0
2019-08-12,59008,40173,24,Fast food,2.0,0.0
2019-08-11,38733,28334,25,Kebabs,3.0,0.0
2019-06-30,53615,36547,23,Burgers,12.0,1.0
2019-07-23,43558,30780,24,Burgers,0.0,1.0
2019-07-20,29376,21014,25,Sushi,13.0,0.0
2019-08-08,32592,23746,25,Pizza,6.0,0.0
2019-08-20,39575,28859,25,Sushi,10.0,0.0
2019-08-16,44788,31382,23,Georgian,26.0,1.0
2019-07-14,44278,31138,23,Sushi,12.0,1.0
2019-08-10,60381,27181,24,Burgers,12.0,0.0
2019-08-23,35532,26274,25,Russian,13.0,0.0
2019-08-16,40067,7501,23,Sushi,12.0,0.0
2019-09-08,42240,30213,24,Shawarma,2.0,0.0
2019-08-03,68252,36569,25,Sandwiches,3.0,0.0
2019-06-24,29376,21014,25,Sushi,31.0,0.0
2019-08-21,41869,30055,26,Italian,2.0,1.0
2019-09-08,51760,32662,23,Shawarma,2.0,1.0
2019-07-08,60291,40978,23,Fast food,7.0,0.0
2019-08-06,42677,30408,23,Burgers,57.0,2.0
2019-09-06,74252,46892,23,Shawarma,3.0,0.0
2019-07-30,64396,37203,23,Pizza,2.0,0.0
2019-06-10,51223,31065,26,Shawarma,7.0,0.0
2019-09-03,52095,35732,23,Sushi,9.0,1.0
2019-09-23,42681,30408,23,Burgers,28.0,0.0
2019-07-28,44965,31486,23,Dessert,3.0,1.0
2019-09-09,55036,37554,26,Baking,4.0,0.0
2019-06-26,50852,34945,24,Pizza,1.0,0.0
2019-06-17,56759,38758,23,Shashlik,1.0,0.0
2019-08-03,46728,32362,23,Pizza,2.0,0.0
2019-09-27,7155,4051,24,Soups,4.0,0.0
2019-09-24,45283,31646,26,Burgers,1.0,0.0
2019-09-22,56197,38361,23,Meat,3.0,0.0
2019-06-20,43558,30780,24,Burgers,3.0,0.0
2019-09-07,58371,39862,23,Fast food,1.0,0.0
2019-06-13,59739,40677,26,Shawarma,12.0,0.0
2019-07-24,56759,38758,23,Kebabs,2.0,0.0
2019-09-29,40068,7501,23,Sushi,3.0,0.0
2019-06-26,41857,30045,25,Pizza,1.0,0.0
2019-08-29,57903,32362,23,Pizza,7.0,1.0
2019-07-15,12153,3158,25,Sushi,5.0,0.0
2019-08-04,43106,30607,23,Burgers,16.0,0.0
2019-06-25,37198,27303,23,Sushi,12.0,0.0
2019-06-19,54607,37268,24,Dessert,2.0,0.0
2019-08-14,47746,33022,24,Fast food,3.0,0.0
2019-07-27,42195,30186,25,Burgers,40.0,1.0
2019-06-18,3813,2117,24,Sushi,3.0,0.0
2019-06-17,44847,31415,25,Sandwiches,4.0,0.0
2019-09-11,42649,30407,25,Georgian,2.0,0.0
2019-09-26,46728,32362,23,Pizza,7.0,0.0
2019-07-24,44847,31415,25,Sandwiches,9.0,0.0
2019-06-18,4799,2726,25,Pizza,10.0,0.0
2019-07-05,49563,34160,26,Healthly food,2.0,0.0
2019-09-25,54361,37094,26,Indian,2.0,0.0
2019-09-19,66768,43723,23,Italian,4.0,0.0
2019-06-24,18473,11886,24,Meat,7.0,0.0
2019-08-11,65512,43109,24,Breakfast,1.0,0.0
2019-08-26,56203,37877,23,Sandwiches,4.0,0.0
2019-06-21,52867,36143,26,Georgian,3.0,0.0
2019-07-21,8465,4877,25,Sushi,3.0,0.0
2019-06-12,62717,41922,23,Pizza,1.0,0.0
2019-09-07,49437,2726,25,Pizza,8.0,0.0
2019-08-28,65493,43049,24,Kebabs,2.0,0.0
2019-06-12,47746,33022,24,Fast food,15.0,11.0
2019-09-26,68252,36569,25,Sandwiches,2.0,0.0
2019-06-27,14180,8791,26,Kebabs,3.0,1.0
2019-08-11,65793,43229,23,Sushi,2.0,0.0
2019-08-03,35414,26207,25,Sushi,8.0,0.0
2019-08-28,65793,43229,23,Sushi,2.0,0.0
2019-08-26,67512,44028,24,Shawarma,7.0,0.0
2019-08-18,23015,15809,25,Pizza,10.0,3.0
2019-08-17,54466,37174,24,Sushi,1.0,0.0
2019-08-11,65493,43049,24,Kebabs,4.0,0.0
2019-07-12,62513,41829,25,Sushi,1.0,0.0
2019-06-19,62268,26207,25,Sushi,3.0,0.0
2019-06-29,57473,39231,26,Sandwiches,9.0,0.0
2019-07-20,53615,36547,23,Burgers,15.0,0.0
2019-06-30,29376,21014,25,Sushi,14.0,0.0
2019-07-18,55255,37719,26,Pizza,4.0,0.0
2019-08-17,67631,44071,23,Burgers,0.0,0.0
2019-09-19,36249,26727,25,Sushi,1.0,0.0
2019-09-16,63756,42287,23,Pizza,1.0,1.0
2019-07-25,52109,35732,23,Sushi,11.0,0.0
2019-06-22,41074,29087,23,Sushi,4.0,0.0
2019-08-27,71142,45630,25,Fast food,5.0,2.0
2019-08-08,52105,35732,23,Sushi,4.0,0.0
2019-08-27,44360,31162,26,Burgers,48.0,0.0
2019-09-20,14558,9089,26,Fish,55.0,0.0
2019-06-05,35525,26271,25,Kebabs,18.0,0.0
2019-08-25,56573,38617,25,Shashlik,1.0,0.0
2019-07-25,61735,41537,24,Chinese,0.0,2.0
2019-08-09,54503,37203,23,Pizza,6.0,0.0
2019-08-07,52094,35734,25,Sushi,3.0,0.0
2019-07-15,51526,35402,25,Meat,11.0,0.0
2019-09-24,65365,43034,23,Russian,1.0,0.0
2019-09-28,76021,47688,25,Burgers,0.0,0.0
2019-08-15,11269,6753,26,Sushi,47.0,6.0
2019-07-20,61039,41289,24,Pizza,1.0,0.0
2019-07-04,51808,33403,23,Healthly food,9.0,0.0
2019-06-25,42377,30186,25,Burgers,19.0,0.0
2019-09-06,14180,8791,26,Kebabs,3.0,0.0
2019-08-09,59505,36803,24,Sandwiches,5.0,0.0
2019-06-26,61827,41576,25,Russian,1.0,0.0
2019-07-18,37341,27383,25,Sushi,0.0,1.0
2019-09-26,35414,26207,25,Sushi,18.0,1.0
2019-06-05,5260,2726,25,Pizza,14.0,0.0
2019-07-31,62041,41643,25,Sushi,1.0,0.0
2019-08-21,14406,8968,25,Sushi,10.0,0.0
2019-07-25,46308,32134,25,Kebabs,2.0,0.0
2019-06-30,18473,11886,24,Meat,5.0,0.0
2019-06-04,49182,33934,23,Russian,6.0,0.0
2019-09-02,22063,14970,26,Pizza,5.0,1.0
2019-08-18,41139,29655,26,Meat,1.0,0.0
2019-08-12,53993,36803,24,Sandwiches,4.0,1.0
2019-08-07,35824,26442,23,Pizza,5.0,0.0
2019-08-13,32592,23746,25,Pizza,5.0,0.0
2019-09-27,72771,46138,26,Pizza,1.0,0.0
2019-07-27,17050,10797,26,Pasta and risotto,5.0,0.0
2019-08-09,47584,29925,26,Burgers,23.0,4.0
2019-08-31,7710,4346,26,Sushi,1.0,0.0
2019-06-03,32592,23746,25,Pizza,10.0,0.0
2019-08-14,56197,38361,23,Meat,1.0,0.0
2019-08-29,50814,34109,24,Burgers,4.0,0.0
2019-06-12,56197,38361,23,Meat,1.0,1.0
2019-07-20,65606,37988,25,Sushi,4.0,0.0
2019-06-27,63478,33460,24,Pizza,1.0,1.0
2019-09-25,63709,42224,26,Russian,1.0,0.0
2019-09-01,28982,20651,24,Sushi,1.0,0.0
2019-06-14,22137,15041,25,Pizza,19.0,0.0
2019-06-29,7201,4085,26,Fish,15.0,0.0
2019-08-23,54680,37307,26,Chinese,7.0,0.0
2019-06-14,52897,36154,23,Kebabs,5.0,0.0
2019-09-28,46744,32373,24,Sushi,1.0,1.0
2019-08-28,52945,35762,23,Russian,2.0,0.0
2019-06-26,38755,28350,23,Shashlik,4.0,0.0
2019-08-23,53135,36278,26,Shawarma,4.0,1.0
2019-09-02,40059,7501,23,Sushi,33.0,1.0
2019-07-22,52293,35820,25,Russian,4.0,0.0
